User,Tweet,Date
ultradeadd,"RT @_hozint: At least 15 migrants dead, unconfirmed number of migrants missing after 2 boats capsize off Lesbos and Diakofti, Kythira #greeâ€¦",2022-10-17 19:31:09+00:00
m41master,"He is correct that Europe is a garden. Where he is wrong is that he said the garden has no walls, dead migrants if among us would agree. Missing from speech is that the garden was built and maintained by a deranged blood sucking murderer. https://t.co/qoHwVEQ86N",2022-10-16 22:01:43+00:00
globalcmrpt,RT @TheICMP: #ICMP welcomesÂ @CommissionerHRÂ call to member states to supportÂ organizations that are searching forÂ #missingmigrants.Â ICMP isâ€¦,2022-10-16 02:52:05+00:00
Sit_lena,RT @TheICMP: #ICMP welcomesÂ @CommissionerHRÂ call to member states to supportÂ organizations that are searching forÂ #missingmigrants.Â ICMP isâ€¦,2022-10-14 06:41:08+00:00
Net2Ayurveda,RT @TheICMP: #ICMP welcomesÂ @CommissionerHRÂ call to member states to supportÂ organizations that are searching forÂ #missingmigrants.Â ICMP isâ€¦,2022-10-13 22:07:04+00:00
LadyAnneKenya,RT @TheICMP: #ICMP welcomesÂ @CommissionerHRÂ call to member states to supportÂ organizations that are searching forÂ #missingmigrants.Â ICMP isâ€¦,2022-10-13 21:28:29+00:00
broadcastscot,RT @TheICMP: #ICMP welcomesÂ @CommissionerHRÂ call to member states to supportÂ organizations that are searching forÂ #missingmigrants.Â ICMP isâ€¦,2022-10-13 21:21:44+00:00
Dunja_Mijatovic,RT @TheICMP: #ICMP welcomesÂ @CommissionerHRÂ call to member states to supportÂ organizations that are searching forÂ #missingmigrants.Â ICMP isâ€¦,2022-10-13 21:21:00+00:00
SabineFreizer,RT @TheICMP: #ICMP welcomesÂ @CommissionerHRÂ call to member states to supportÂ organizations that are searching forÂ #missingmigrants.Â ICMP isâ€¦,2022-10-13 18:23:23+00:00
TheICMP,#ICMP welcomesÂ @CommissionerHRÂ call to member states to supportÂ organizations that are searching forÂ #missingmigrants.Â ICMP is working with governments and others to establish a sustainable process to account for missing migrants and refugees.Â https://t.co/pYXnrPcCsH https://t.co/yqOKtCUCkx,2022-10-13 18:16:27+00:00
KatBomberger,"RT @CommissionerHR: Itâ€™s time to end the plight of #MissingMigrants in Europe.

Time to uphold:
âœ…the human rights of #PeopleOnTheMove who hâ€¦",2022-10-13 13:15:02+00:00
RajeshThind,RT @NikiKitsantonis: Double tragedy in the Aegean following two wrecks of boats carrying migrants: 16 women found dead in Lesbos wreck andâ€¦,2022-10-12 15:54:13+00:00
KaluwiD,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-12 14:36:07+00:00
Abdulaziz_Ada,RT @rgowans: 1/2ðŸ”´#SAR Op 09.10.22 - Patrol of Anti-Terror Forces (Zawiya Detachment) rescued 88 #migrants and recovered 9 bodies from a defâ€¦,2022-10-12 11:59:01+00:00
PaiviBrink,"RT @jclannon: Given its commendable response to #Ukraine, Europe can &amp; must do better for the 120,000 people that attempt to cross the Mediâ€¦",2022-10-12 11:07:17+00:00
STogetherNI,"RT @jclannon: Given its commendable response to #Ukraine, Europe can &amp; must do better for the 120,000 people that attempt to cross the Mediâ€¦",2022-10-12 07:43:18+00:00
JournalofArtsa1,"#Sixteen dead, dozens missing in sinking migrants in GreeceSixteen dead, dozens missing in sinking #migrants in #Greece
https://t.co/jeEMGLsSvW
#article 
#publisher https://t.co/g0ho1g2zWc",2022-10-12 04:08:55+00:00
rwandapodium,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-12 03:52:54+00:00
DKataha,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-12 00:30:55+00:00
NLadislas,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-12 00:15:31+00:00
PatriotNkotanyi,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 20:30:00+00:00
HabitegekoFran1,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 20:26:31+00:00
EdwinCyubahiro,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 19:16:16+00:00
ony_40,RT @rgowans: 1/2ðŸ”´#SAR Op 09.10.22 - Patrol of Anti-Terror Forces (Zawiya Detachment) rescued 88 #migrants and recovered 9 bodies from a defâ€¦,2022-10-11 18:52:39+00:00
FailteSiveen,"RT @jclannon: Given its commendable response to #Ukraine, Europe can &amp; must do better for the 120,000 people that attempt to cross the Mediâ€¦",2022-10-11 18:31:35+00:00
HabumuremyiP,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 17:41:46+00:00
FMVM19,RT @rgowans: 1/2ðŸ”´#SAR Op 09.10.22 - Patrol of Anti-Terror Forces (Zawiya Detachment) rescued 88 #migrants and recovered 9 bodies from a defâ€¦,2022-10-11 17:30:42+00:00
rgowans,1/2ðŸ”´#SAR Op 09.10.22 - Patrol of Anti-Terror Forces (Zawiya Detachment) rescued 88 #migrants and recovered 9 bodies from a deflating rubber boat. According to survivor testimonies 8 #migrants are missing and presumed dead. #DontTakeToTheSea #migrantcrisis #seenotrettung #Frontex https://t.co/RliikkOiEy,2022-10-11 17:28:06+00:00
ndikdav,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 16:37:53+00:00
_TuyisengeEpiph,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 16:33:44+00:00
NiyoyitaAlbert,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 16:31:56+00:00
DeoRwig,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 16:01:16+00:00
Emmabazi,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 14:38:35+00:00
JulesManzi1,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 14:13:28+00:00
IldeHitimana,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 13:00:39+00:00
LeonPMuhire,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 10:59:27+00:00
JohnBapts,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:57:54+00:00
sir_damas,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:57:33+00:00
muhoza_sinzi,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:54:51+00:00
luqmanmahoro,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:51:36+00:00
AbdoulJuru,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:42:38+00:00
Mwungeriepa,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:36:00+00:00
SamMandela,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:34:55+00:00
d_muhoza,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:33:58+00:00
elicanngango,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:32:46+00:00
abavandimwe,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:31:27+00:00
Ruhimba,"At least 216 people have died attempting to cross the Mediterranean Sea and 724 are missing and presumed dead.
https://t.co/PGSqpwxfOy",2022-10-11 09:30:15+00:00
gatjmv,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:29:35+00:00
BizimanaJPaul3,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:29:30+00:00
IrankundaEmmy,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:27:11+00:00
NzabonimanaGui1,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:26:15+00:00
Ngabo_Karegeya,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:26:01+00:00
GasoreTheoneste,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:24:05+00:00
rukundo_ian,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:22:51+00:00
Abundan03325927,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:22:15+00:00
NzabandoraJust1,"RT @YolandeMakolo: The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries fuâ€¦",2022-10-11 09:22:15+00:00
YolandeMakolo,"The killings resulted from a dispute between people smugglers who fire on the migrants, mostly from African countries further south. This year, at least 216 people have died attempting to cross the Mediterranean Sea, 724 are missing &amp; presumed dead.

https://t.co/VZKrVMHdQy",2022-10-11 09:21:17+00:00
vlinierland,"RT @jclannon: Given its commendable response to #Ukraine, Europe can &amp; must do better for the 120,000 people that attempt to cross the Mediâ€¦",2022-10-11 09:17:21+00:00
WMN4SRVL,"RT @jclannon: Given its commendable response to #Ukraine, Europe can &amp; must do better for the 120,000 people that attempt to cross the Mediâ€¦",2022-10-11 04:39:07+00:00
ChristinaMac1,"RT @jclannon: Given its commendable response to #Ukraine, Europe can &amp; must do better for the 120,000 people that attempt to cross the Mediâ€¦",2022-10-11 04:32:05+00:00
